VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-01 06:08:35,2016-03-01 06:25:14,1,4.42,-74.00995635986328,40.70529174804688,1,N,-73.9832534790039,40.76013946533203,2,15.5,0.0,0.5,0.0,0.0,0.3,16.3
2,2016-03-01 06:08:43,2016-03-01 06:12:13,1,0.93,-73.9874267578125,40.75037384033203,1,N,-73.97722625732422,40.7568473815918,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
1,2016-03-01 06:09:04,2016-03-01 06:13:08,1,1.1,-73.95924377441406,40.77167510986328,1,N,-73.94725036621092,40.77992630004882,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
1,2016-03-01 06:12:47,2016-03-01 06:34:25,1,6.8,-73.95014953613281,40.827346801757805,1,N,-73.99122619628906,40.7499885559082,1,23.5,0.0,0.5,4.85,0.0,0.3,29.15
2,2016-03-01 06:12:53,2016-03-01 06:38:13,1,11.13,-73.78972625732422,40.64719009399414,1,N,-73.91655731201173,40.62278366088867,2,33.0,0.0,0.5,0.0,0.0,0.3,33.8
2,2016-03-10 13:55:06,2016-03-10 14:17:31,2,1.84,-73.97372436523438,40.75751876831056,1,N,-73.98238372802734,40.77462387084961,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
2,2016-03-10 13:55:56,2016-03-10 14:00:40,2,0.89,-74.01470184326173,40.717018127441406,1,N,-74.00742340087889,40.72674560546875,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 13:57:17,2016-03-10 14:04:27,2,0.76,-73.9783477783203,40.75138092041016,1,N,-73.93196868896483,40.79558181762695,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 13:57:35,2016-03-10 14:07:48,1,0.49,-73.97241973876953,40.760269165039055,1,N,-73.97698974609375,40.75439834594727,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38
2,2016-03-10 13:57:48,2016-03-10 14:01:14,1,0.73,-73.9817886352539,40.76899337768555,1,N,-73.97187042236328,40.76353454589844,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 13:57:57,2016-03-10 14:02:39,1,0.95,-73.97893524169923,40.782318115234375,1,N,-73.96974182128906,40.78984069824219,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 13:58:25,2016-03-10 14:01:11,1,0.24,-73.97785186767578,40.68482208251953,1,N,-73.97686767578125,40.68704605102539,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
2,2016-03-10 14:00:16,2016-03-10 14:07:36,2,0.86,-74.0024185180664,40.73329162597656,1,N,-73.99076843261719,40.73463821411133,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 14:00:33,2016-03-10 14:06:37,1,0.53,-73.97725677490233,40.75185012817384,1,N,-73.97296905517578,40.75286865234375,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 14:01:40,2016-03-10 14:35:42,5,15.61,-73.97541046142578,40.74935150146485,2,N,-73.78375244140625,40.643680572509766,1,52.0,0.0,0.5,14.58,5.54,0.3,72.92
2,2016-03-10 14:01:54,2016-03-10 14:09:21,1,1.03,-73.96540832519531,40.758636474609375,1,N,-73.95447540283203,40.76707458496094,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 14:02:23,2016-03-10 14:08:22,1,0.81,-73.96631622314453,40.76481628417969,1,N,-73.96134948730467,40.773380279541016,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 14:03:01,2016-03-10 14:47:24,1,3.77,-73.9603042602539,40.77888870239258,1,N,-73.9984130859375,40.740211486816406,1,27.0,0.0,0.5,5.56,0.0,0.3,33.36
2,2016-03-10 14:03:25,2016-03-10 14:14:59,1,0.51,-73.976318359375,40.75142288208008,1,N,-73.98361206054686,40.75463104248047,1,8.0,0.0,0.5,2.64,0.0,0.3,11.44
2,2016-03-10 14:03:35,2016-03-10 14:19:25,5,1.62,-73.98229217529298,40.77097702026367,1,N,-73.97794342041014,40.7534637451172,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 14:03:57,2016-03-10 14:09:11,1,0.64,-73.95488739013672,40.769229888916016,1,N,-73.96289825439453,40.77415084838867,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 14:04:12,2016-03-10 15:06:25,1,12.09,-74.00731658935547,40.72697067260742,1,N,-73.8652114868164,40.770626068115234,1,48.5,0.0,0.5,13.71,5.54,0.3,68.55
2,2016-03-10 14:06:01,2016-03-10 14:10:56,1,0.77,-73.95597076416014,40.776180267333984,1,N,-73.95362854003906,40.78496551513672,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 14:06:09,2016-03-10 14:14:02,1,1.84,-73.96945953369139,40.78509521484375,1,N,-73.96103668212889,40.80662536621094,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 14:06:55,2016-03-10 14:26:44,5,5.93,-74.00750732421875,40.70560073852539,1,N,-73.95443725585938,40.763858795166016,1,19.5,0.0,0.5,4.06,0.0,0.3,24.36
2,2016-03-10 14:06:58,2016-03-10 14:09:29,2,0.5,-73.98687744140625,40.73720169067384,1,N,-73.99137878417967,40.73266220092773,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0
2,2016-03-10 14:07:03,2016-03-10 14:18:03,1,2.05,-73.99112701416014,40.739891052246094,1,N,-74.00672912597656,40.71890640258789,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 14:07:04,2016-03-10 14:16:16,5,0.94,-73.96220397949219,40.770538330078125,1,N,-73.97049713134764,40.758277893066406,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 14:10:33,2016-03-10 14:23:58,1,1.71,-73.98104095458984,40.7823600769043,1,N,-73.98687744140625,40.7598991394043,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 14:10:42,2016-03-10 14:29:53,2,1.98,-74.00750732421875,40.74308013916016,1,N,-73.98851776123048,40.76496505737305,1,13.5,0.0,0.5,2.86,0.0,0.3,17.16
2,2016-03-10 14:11:56,2016-03-10 14:22:16,1,1.26,-73.95345306396483,40.77119064331056,1,N,-73.96479797363281,40.76668930053711,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 14:12:24,2016-03-10 14:26:39,1,1.19,-73.97245788574217,40.76210021972656,1,N,-73.95594024658203,40.763771057128906,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 14:12:31,2016-03-10 14:17:02,2,0.24,-73.99542999267578,40.726680755615234,1,N,-73.99771881103516,40.72398376464844,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
2,2016-03-10 14:12:46,2016-03-10 14:17:30,1,0.68,-73.95716857910156,40.76826095581056,1,N,-73.96276092529298,40.77486038208008,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 14:13:25,2016-03-10 14:25:45,1,2.0,-73.9632110595703,40.79383087158203,1,N,-73.9822540283203,40.77822113037109,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
2,2016-03-10 14:14:30,2016-03-10 14:25:35,6,1.63,-73.98326873779298,40.78152084350586,1,N,-73.97554779052734,40.763710021972656,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 14:14:58,2016-03-10 14:44:09,1,6.39,-73.9716796875,40.7559814453125,1,N,-74.01526641845702,40.7114486694336,1,26.0,0.0,0.5,0.9,0.0,0.3,27.7
2,2016-03-10 14:15:00,2016-03-10 14:25:40,1,2.3,-73.96656799316406,40.762149810791016,1,N,-73.94486999511719,40.79143905639648,1,9.5,0.0,0.5,2.0,0.0,0.3,12.3
2,2016-03-10 14:15:16,2016-03-10 14:29:00,2,1.14,-73.97940063476561,40.75146865844727,1,N,-73.9832305908203,40.759868621826165,1,9.5,0.0,0.5,2.06,0.0,0.3,12.36
2,2016-03-10 14:16:02,2016-03-10 14:37:44,1,7.51,-73.87294006347656,40.77426910400391,1,N,-73.80697631835938,40.69929122924805,1,24.0,0.0,0.5,6.2,0.0,0.3,31.0
2,2016-03-10 14:16:40,2016-03-10 14:37:18,2,10.03,-73.95484161376953,40.76535415649414,1,N,-73.8619384765625,40.768516540527344,1,29.5,0.0,0.5,5.0,5.54,0.3,40.84
2,2016-03-10 14:17:27,2016-03-10 14:29:34,1,1.53,-73.96038818359375,40.7786521911621,1,N,-73.96839141845702,40.76191329956056,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 14:17:36,2016-03-10 14:26:01,1,1.06,-73.98499298095702,40.75368118286133,1,N,-73.97421264648438,40.76491165161133,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 14:17:53,2016-03-10 14:31:52,1,1.88,-74.0076904296875,40.7249412536621,1,N,-73.99231719970702,40.74187850952149,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 14:17:56,2016-03-10 14:23:44,1,1.15,-73.97349548339844,40.78474807739258,1,N,-73.98410034179686,40.7700653076172,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5
2,2016-03-10 14:18:10,2016-03-10 14:21:28,1,0.59,-73.98523712158203,40.778507232666016,1,N,-73.97628784179686,40.776226043701165,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 14:19:18,2016-03-10 14:33:19,1,0.47,-73.98539733886719,40.74827194213867,1,N,-73.98124694824217,40.75028991699219,1,9.5,0.0,0.5,0.0,0.0,0.3,10.3
2,2016-03-10 14:19:37,2016-03-10 14:30:04,6,1.14,-73.96193695068358,40.773750305175774,1,N,-73.97516632080078,40.7654685974121,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 14:20:12,2016-03-10 14:25:10,1,0.74,-73.98555755615233,40.753604888916016,1,N,-73.97945404052734,40.75968170166016,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 14:20:45,2016-03-10 14:52:37,1,4.08,-74.0138931274414,40.71519470214844,1,N,-73.98257446289062,40.753868103027344,2,22.0,0.0,0.5,0.0,0.0,0.3,22.8
2,2016-03-10 14:21:23,2016-03-10 14:27:10,3,0.85,-73.96600341796875,40.79487991333008,1,N,-73.96436309814453,40.80215072631836,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 14:21:44,2016-03-10 14:27:21,6,0.77,-73.96813201904298,40.80046081542969,1,N,-73.97516632080078,40.79045104980469,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 14:23:09,2016-03-10 14:34:21,3,1.27,-73.96336364746092,40.7575798034668,1,N,-73.95069885253906,40.76897048950195,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
2,2016-03-10 14:24:59,2016-03-10 14:51:41,1,4.4,-73.98477935791014,40.74795150756836,1,N,-74.01618957519531,40.708057403564446,1,20.0,0.0,0.5,4.16,0.0,0.3,24.96
2,2016-03-10 14:25:38,2016-03-10 14:41:24,2,1.99,-73.99774169921875,40.725833892822266,1,N,-73.97950744628906,40.74625396728516,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 14:25:47,2016-03-10 14:40:35,2,3.0,-74.01141357421875,40.707820892333984,1,N,-73.99826049804686,40.73529052734375,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 14:25:56,2016-03-10 15:11:41,6,15.62,-73.79095458984375,40.64617538452149,1,N,-73.9407501220703,40.755836486816406,1,47.0,0.0,0.5,9.56,0.0,0.3,57.36
2,2016-03-10 14:26:58,2016-03-10 14:41:28,1,1.44,-73.98173522949219,40.77188873291016,1,N,-73.96735382080078,40.761966705322266,1,10.5,0.0,0.5,2.82,0.0,0.3,14.12
2,2016-03-01 06:14:20,2016-03-01 06:17:42,1,1.84,-73.98824310302734,40.7317008972168,1,N,-73.97156524658203,40.7542839050293,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
1,2016-03-01 06:14:50,2016-03-01 06:23:38,1,3.5,-73.9906234741211,40.75077438354492,1,N,-73.9543685913086,40.78703308105469,1,11.5,0.0,0.5,3.65,0.0,0.3,15.95
1,2016-03-01 06:15:59,2016-03-01 06:23:11,1,1.0,-73.99080657958984,40.75591278076172,1,N,-73.97337341308594,40.75178909301758,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-01 06:16:10,2016-03-01 06:19:17,1,0.74,-73.96586608886719,40.79014587402344,1,N,-73.97551727294923,40.78208160400391,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
